record_key,prompt_id,dataset_specific_source_item,task_type,model_name,precision,resource_tier,language,success,refused,input_token_count,fragmentation_ratio,governance_gated,centered_input_token_count,centered_fragmentation_ratio
f6683c17cae9b451bad32de238f8aa5588294f62e83dfc7b98c68c1c2769cecf,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:swh_Latn:swh_Latn:870,belebele:item_870,control,Qwen3-4B,int4_nf4,LRL,sw,1,1,361.0,1.0,False,38.309000000000026,0.0
d9fa6d0a68b4a9b657b73b2fa9259e46d8651cc0e694148eb309b1355639e73d,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:swh_Latn:swh_Latn:871,belebele:item_871,control,Qwen3-4B,int4_nf4,LRL,sw,1,1,360.0,1.0,False,37.309000000000026,0.0
c92d072b442606b8a91031fec14456bcd97ab979e0a2bc30bc7b271d0f274b3a,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:swh_Latn:swh_Latn:872,belebele:item_872,control,Qwen3-4B,int4_nf4,LRL,sw,0,0,357.0,1.0,False,34.309000000000026,0.0
4e5d56251b1acf234eca1ffdcce760894d00a6726d9108952a22b48fc1d71123,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:swh_Latn:swh_Latn:873,belebele:item_873,control,Qwen3-4B,int4_nf4,LRL,sw,0,0,409.0,1.0,False,86.30900000000003,0.0
c10d73731d21c543374db927a5ac962e9fa4315a0947b194df2dab06ef30780b,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:swh_Latn:swh_Latn:874,belebele:item_874,control,Qwen3-4B,int4_nf4,LRL,sw,0,0,398.0,1.0,False,75.30900000000003,0.0
28a477cf6726f76eb766e9a25df336123372728e27f7acf24467e1809856e11b,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:swh_Latn:swh_Latn:875,belebele:item_875,control,Qwen3-4B,int4_nf4,LRL,sw,1,1,339.0,1.0,False,16.309000000000026,0.0
76abecedde7ad794ee761c9c3e507526989678c8731815abeb34557c120e397c,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:swh_Latn:swh_Latn:876,belebele:item_876,control,Qwen3-4B,int4_nf4,LRL,sw,0,0,354.0,1.0,False,31.309000000000026,0.0
9f1d2c3ff04f3a165785562885424a89f36b7a3872d7c03a7ce12f9f615d4c68,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:swh_Latn:swh_Latn:877,belebele:item_877,control,Qwen3-4B,int4_nf4,LRL,sw,0,0,365.0,1.0,False,42.309000000000026,0.0
acdbc2e9a8c0151f3cced69685e1291a7a84b4a2f8629a6ef66e342c6c5e5317,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:swh_Latn:swh_Latn:878,belebele:item_878,control,Qwen3-4B,int4_nf4,LRL,sw,0,0,296.0,1.0,False,-26.690999999999974,0.0
a5519e79b45c2cb9fd4ebbf457c22de148c901bc0f05441a09dc8284be1d8ea1,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:swh_Latn:swh_Latn:879,belebele:item_879,control,Qwen3-4B,int4_nf4,LRL,sw,0,0,316.0,1.0,False,-6.690999999999974,0.0
fffea67e2e41ef5a20505887ddecc50bbf2069c704f3ab168577915416b533fc,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:swh_Latn:swh_Latn:880,belebele:item_880,control,Qwen3-4B,int4_nf4,LRL,sw,1,1,333.0,1.0,False,10.309000000000026,0.0
75ac66813878c7b67fae49ecf80c2fedcf5c3b1fc891cf2e37f2cd36d59784da,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:swh_Latn:swh_Latn:881,belebele:item_881,control,Qwen3-4B,int4_nf4,LRL,sw,0,0,405.0,1.0,False,82.30900000000003,0.0
9e788cff74a47f32f7884a8051d7d63d1a2f7b16e0649ac5b2a85288c18c39a2,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:swh_Latn:swh_Latn:882,belebele:item_882,control,Qwen3-4B,int4_nf4,LRL,sw,0,0,418.0,1.0,False,95.30900000000003,0.0
15233c2ebd9714c50d968fe136b1df81d2f1e9cda1433483cfbb5f8992d3365e,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:swh_Latn:swh_Latn:883,belebele:item_883,control,Qwen3-4B,int4_nf4,LRL,sw,0,0,377.0,1.0,False,54.309000000000026,0.0
f9058ea04eae38516ea45ca2d52e403575887d03658f2dc588819a7282bdbebd,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:swh_Latn:swh_Latn:884,belebele:item_884,control,Qwen3-4B,int4_nf4,LRL,sw,0,0,359.0,1.0,False,36.309000000000026,0.0
f931c00e67adc56d3c143f81dd0a93070a1697ad10f1deed4eefa5289c9906b6,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:swh_Latn:swh_Latn:885,belebele:item_885,control,Qwen3-4B,int4_nf4,LRL,sw,0,0,269.0,1.0,False,-53.690999999999974,0.0
974bc18b9e15dcef47736b8dfcf4b6d839edbfb43dfa2a5abcdf607dc86effd9,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:swh_Latn:swh_Latn:886,belebele:item_886,control,Qwen3-4B,int4_nf4,LRL,sw,0,0,366.0,1.0,False,43.309000000000026,0.0
e02d088533047515baa8c754525f2e9e6a8a54fc43f767f4e4972e3da18a5f4f,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:swh_Latn:swh_Latn:887,belebele:item_887,control,Qwen3-4B,int4_nf4,LRL,sw,1,1,374.0,1.0,False,51.309000000000026,0.0
9e32d35893b424225424acc72976f05a61ea5fd90b3b149d83189079f722f2ee,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:swh_Latn:swh_Latn:888,belebele:item_888,control,Qwen3-4B,int4_nf4,LRL,sw,1,1,239.0,1.0,False,-83.69099999999997,0.0
eb90eab5e4106fa207352e3e6e6928754438bbb180a9717928b936d454554016,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:swh_Latn:swh_Latn:889,belebele:item_889,control,Qwen3-4B,int4_nf4,LRL,sw,0,0,402.0,1.0,False,79.30900000000003,0.0
6dc324958976a846586c7a99d24c40edbbb1240620acc66ae868c433145ed443,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:swh_Latn:swh_Latn:890,belebele:item_890,control,Qwen3-4B,int4_nf4,LRL,sw,1,1,412.0,1.0,False,89.30900000000003,0.0
30778a318eaee5114dae653798fafb5aa36f8aef359dbd85bd8159285af16260,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:swh_Latn:swh_Latn:891,belebele:item_891,control,Qwen3-4B,int4_nf4,LRL,sw,0,0,429.0,1.0,False,106.30900000000003,0.0
55e7242448335168ad1e35ec040ae7d9cb6681b833000e3bfb8aa5d1e6a1bf0d,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:swh_Latn:swh_Latn:892,belebele:item_892,control,Qwen3-4B,int4_nf4,LRL,sw,0,0,411.0,1.0,False,88.30900000000003,0.0
66c9fcbb3b45157f8ddc9ce7d4d371a5c0335fd26bf7ae5c7955637991007911,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:swh_Latn:swh_Latn:893,belebele:item_893,control,Qwen3-4B,int4_nf4,LRL,sw,0,0,362.0,1.0,False,39.309000000000026,0.0
67a96bf603f2a5db0dcc62957063f132b9b4b91344f0880b2e84a007713cd1a1,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:swh_Latn:swh_Latn:894,belebele:item_894,control,Qwen3-4B,int4_nf4,LRL,sw,0,0,290.0,1.0,False,-32.690999999999974,0.0
8498901065d3fb6723d68c3e34b6085afbbb25487ef412ad2d9f1f8534a74fbb,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:swh_Latn:swh_Latn:895,belebele:item_895,control,Qwen3-4B,int4_nf4,LRL,sw,0,0,345.0,1.0,False,22.309000000000026,0.0
b4641bd932df97a68f537237acab7a900d588f1ce3149f1b77f870ba9e94b201,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:swh_Latn:swh_Latn:896,belebele:item_896,control,Qwen3-4B,int4_nf4,LRL,sw,0,0,390.0,1.0,False,67.30900000000003,0.0
7e142741943c322708301dcb8bdccdae4750e4772046312dadc51c97626c8a61,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:swh_Latn:swh_Latn:897,belebele:item_897,control,Qwen3-4B,int4_nf4,LRL,sw,0,0,390.0,1.0,False,67.30900000000003,0.0
d5ae321b25bb9517e6450df7e67a4483623ac5f2c7c99a056a9a068c5c368714,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:swh_Latn:swh_Latn:898,belebele:item_898,control,Qwen3-4B,int4_nf4,LRL,sw,0,0,432.0,1.0,False,109.30900000000003,0.0
22d45009f998866c1a3e32a4cee803665d7094c5e18f0d02bdcdeadfe8bafcb2,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:swh_Latn:swh_Latn:899,belebele:item_899,control,Qwen3-4B,int4_nf4,LRL,sw,1,1,420.0,1.0,False,97.30900000000003,0.0
2c8ff4d32b037657a7f7910ef47b27c4a464b1c6939681e4e4d5adffff349e97,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:0,belebele:item_0,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,281.0,1.0,False,-41.690999999999974,0.0
3ffc2cfe6af9b489412ae3f18e313113b0b0d40c1be7ec1d17ffaf2adb6b0597,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:1,belebele:item_1,control,Qwen3-4B,int4_nf4,LRL,jv,0,0,233.0,1.0,False,-89.69099999999997,0.0
c1399ce4cdded194e30643760402f2052eae302dcc96bb789812fcb1bde759ba,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:2,belebele:item_2,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,280.0,1.0,False,-42.690999999999974,0.0
91bcaf827cb51d168576f01c11e0e5eddc5edc3e79c345b63bb7365a5a749549,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:3,belebele:item_3,control,Qwen3-4B,int4_nf4,LRL,jv,0,0,285.0,1.0,False,-37.690999999999974,0.0
2be39bcde98ca308d65ab418e64d941964ffa0e6c2bcceba1eb6b7420cb4cb23,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:4,belebele:item_4,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,284.0,1.0,False,-38.690999999999974,0.0
5b47ca3d1b0ff9d5adb2073aad8119866dc89f39b03c1a39c62072491995e8f2,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:5,belebele:item_5,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,304.0,1.0,False,-18.690999999999974,0.0
c8c8371bc488f125b434d4eced8035bdad271b679e4b43dd4795bc5d0b7caee8,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:6,belebele:item_6,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,319.0,1.0,False,-3.690999999999974,0.0
9576ee941475d19429ad9219ced4e5787efd0891f921f51e22ee3e405360e295,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:7,belebele:item_7,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,318.0,1.0,False,-4.690999999999974,0.0
d8d9e1e5516a31f26419b000e8108a14c2c349d33950b157ace59ee47d2b2315,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:8,belebele:item_8,control,Qwen3-4B,int4_nf4,LRL,jv,0,0,337.0,1.0,False,14.309000000000026,0.0
0e7d4adb1f24234ff071fca40ada6c1a2d660fb0477f27916ca01f24e118fbd3,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:9,belebele:item_9,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,294.0,1.0,False,-28.690999999999974,0.0
f6cd300a7b78bac67ada84dbe5decc38a633e0394aab65ea2de4504b864f1f5b,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:10,belebele:item_10,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,274.0,1.0,False,-48.690999999999974,0.0
40d69cea72e5bc89c66156ce25028306969fead4b457925bb64deb662a48fb4c,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:11,belebele:item_11,control,Qwen3-4B,int4_nf4,LRL,jv,0,0,288.0,1.0,False,-34.690999999999974,0.0
4c29ce94d7a31b54bb4bde4616f30cfbaf63e4acd623772d397fec5f2287b156,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:12,belebele:item_12,control,Qwen3-4B,int4_nf4,LRL,jv,0,0,237.0,1.0,False,-85.69099999999997,0.0
9fce462276788af8bda0e8d2cbe2e261ec5adc3ee0d82537137c122990b5ac7c,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:13,belebele:item_13,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,192.0,1.0,False,-130.69099999999997,0.0
0b417f14ebd84d907b23e35cf0222b91eda9278084e30f63596846dfbdde2cc1,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:14,belebele:item_14,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,193.0,1.0,False,-129.69099999999997,0.0
1dd3b7c6b5fb6a2d4005cf3dc7ccc49eddce62cf02d623c682e422ad8a1b2d95,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:15,belebele:item_15,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,222.0,1.0,False,-100.69099999999997,0.0
c1f58e8c0d11c172794cf302a107045af6978fc2425471e1cf51ee5876c7e855,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:16,belebele:item_16,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,271.0,1.0,False,-51.690999999999974,0.0
a28a3ba9ef41f226bbc3bd77d213e4a2a2a472e5210fcbe7cbaf37b6d1dfa4c7,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:17,belebele:item_17,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,243.0,1.0,False,-79.69099999999997,0.0
5f3e56c857cc5d75d2b20051e9efcced5ab87575fcd2fdc4c32605e14abe9287,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:18,belebele:item_18,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,228.0,1.0,False,-94.69099999999997,0.0
c30bd53ed6b8b71b3b099c7d82f315c2b4064cd2b66f2b1d45bdb80037b238f4,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:19,belebele:item_19,control,Qwen3-4B,int4_nf4,LRL,jv,0,0,196.0,1.0,False,-126.69099999999997,0.0
fb00f45107540bb8aea013a71a3f657796a13a5447478d083e7e7a43ff22ffba,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:20,belebele:item_20,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,162.0,1.0,False,-160.69099999999997,0.0
8be3ef2f6d9e583829f5ee8d2686047abc7a9ed67bd3711e8fa22f240c649bd8,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:21,belebele:item_21,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,466.0,1.0,False,143.30900000000003,0.0
0283bcf51e4cd078ec9d380b16844a3ab806b2fad71c4245a5663483e962fef8,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:22,belebele:item_22,control,Qwen3-4B,int4_nf4,LRL,jv,0,0,464.0,1.0,False,141.30900000000003,0.0
06e3fb1dcf77e621f86b9c8c9b1d2567ce72946bd8d48f59e90b0b5bb0556a72,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:23,belebele:item_23,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,322.0,1.0,False,-0.6909999999999741,0.0
e0457f75e71b3f0a1499e3fe916cf6fd65e32973e10509c69c4f606ddf8bec38,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:24,belebele:item_24,control,Qwen3-4B,int4_nf4,LRL,jv,0,0,315.0,1.0,False,-7.690999999999974,0.0
06efc9556c27b9ab297a36b0bff150f78786edcba8c0e01ab180ecf744d91af8,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:25,belebele:item_25,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,275.0,1.0,False,-47.690999999999974,0.0
594be974666fafad3f655a1fca0f4590cfe002a594db8dd638ba92ec962f4eb9,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:26,belebele:item_26,control,Qwen3-4B,int4_nf4,LRL,jv,0,0,283.0,1.0,False,-39.690999999999974,0.0
643a795c70b707d065a757290c9267102c4bdd53f890ad459ce7edd1ea5f0c76,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:27,belebele:item_27,control,Qwen3-4B,int4_nf4,LRL,jv,0,0,282.0,1.0,False,-40.690999999999974,0.0
bc26eb454b4b67e565b12b5d59d70c7c3451f01b96bb536a839560a6d65b0674,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:28,belebele:item_28,control,Qwen3-4B,int4_nf4,LRL,jv,0,0,267.0,1.0,False,-55.690999999999974,0.0
b3ef1cf2d6e44a43cf9390512fc1602f149af91f94885f6d72544d09bc6ff54f,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:29,belebele:item_29,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,291.0,1.0,False,-31.690999999999974,0.0
cbf7e58e66f9b9d8e1eec5ef58205181e945f58d3a369d30948f6b089214cbc9,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:30,belebele:item_30,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,294.0,1.0,False,-28.690999999999974,0.0
fa075ca43307e12e16ea0c909d5c192f94033f164b34b44962e166e9ed736cd3,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:31,belebele:item_31,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,221.0,1.0,False,-101.69099999999997,0.0
4d4903c3114d1d4bce5518411e033d3a0602c3bfa599887e9eb3a51becd88b46,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:32,belebele:item_32,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,255.0,1.0,False,-67.69099999999997,0.0
f45670778f94a17b72cb9b1d23c12ab512df69b556b227e15e99c9df69a4dee3,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:33,belebele:item_33,control,Qwen3-4B,int4_nf4,LRL,jv,0,0,226.0,1.0,False,-96.69099999999997,0.0
5573d96b1cbdaa8894b7fdbed7b2680fc542c4abb2555aac5994ed484355ef5b,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:34,belebele:item_34,control,Qwen3-4B,int4_nf4,LRL,jv,0,0,204.0,1.0,False,-118.69099999999997,0.0
7c8f18e42e42fafe95089e9865f7c6e2e48b97db66dc7c4e1567e3d1f6c8943f,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:35,belebele:item_35,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,309.0,1.0,False,-13.690999999999974,0.0
f6d6f149293913cd5601948baedb1c40dc4c8bbdc24509b8391a62b14a1d7d4a,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:36,belebele:item_36,control,Qwen3-4B,int4_nf4,LRL,jv,0,0,332.0,1.0,False,9.309000000000026,0.0
a9c2d67a8f93fc97a153a7690a9e1d55e349dcc1772a4f208b496bfcbf89a3ed,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:37,belebele:item_37,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,309.0,1.0,False,-13.690999999999974,0.0
7113324dfb08a80b89a0ed47a71fe85bd0da09372efae58f72bdfafc31069e31,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:38,belebele:item_38,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,323.0,1.0,False,0.3090000000000259,0.0
2694d2e18aa4a36f6982c40a60f64ce4086d84ebcd0d67961ee7a18f8875841f,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:39,belebele:item_39,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,346.0,1.0,False,23.309000000000026,0.0
4036adf01b267ce86cf3e80a30ae44fddf8ff60143a63a6186d4338c70ab6544,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:40,belebele:item_40,control,Qwen3-4B,int4_nf4,LRL,jv,0,0,335.0,1.0,False,12.309000000000026,0.0
78f5e04a6e0a6cbcef203a1f2bc1c087423d6be7e78db7cea1d86a2bb1898744,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:41,belebele:item_41,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,350.0,1.0,False,27.309000000000026,0.0
76d9fe9fb0625903b97c062e89f95694c69f34e901ee4b72496b9a65876a6826,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:42,belebele:item_42,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,337.0,1.0,False,14.309000000000026,0.0
f836eda33776304132d4b50e0f68598822529f96599c53bade31cd5491057033,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:43,belebele:item_43,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,298.0,1.0,False,-24.690999999999974,0.0
282d88d2d4112ea3628c1883fbeefedac6ca60ed99745de41612f0043927a233,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:44,belebele:item_44,control,Qwen3-4B,int4_nf4,LRL,jv,0,0,322.0,1.0,False,-0.6909999999999741,0.0
78b50b32c45ab7af3a525caa3986b93e5f8affaad58b7895461c066a4eb449f0,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:45,belebele:item_45,control,Qwen3-4B,int4_nf4,LRL,jv,0,0,219.0,1.0,False,-103.69099999999997,0.0
4e562c4bfd7c98e12d0c75a5aea29598ed3e83ff20bee1cbc3e1fbf7f7ace907,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:46,belebele:item_46,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,228.0,1.0,False,-94.69099999999997,0.0
81438c269b95649f06c652d2f54864e230c02248e5f3c30976d02a019315d26b,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:47,belebele:item_47,control,Qwen3-4B,int4_nf4,LRL,jv,0,0,270.0,1.0,False,-52.690999999999974,0.0
cfea3eac058bb21f314c7ccefeab84d3e9942bd2d249303b4e8d1deb2d45aa47,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:48,belebele:item_48,control,Qwen3-4B,int4_nf4,LRL,jv,0,0,265.0,1.0,False,-57.690999999999974,0.0
deeabdbb43e1559abd8e737e00f41665655af8373017981a6ed35dccaaba3f44,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:49,belebele:item_49,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,283.0,1.0,False,-39.690999999999974,0.0
204131a01e57f9ef8995380f6ec35b7c89ed2124d61c8424afffad33ba85e4fb,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:50,belebele:item_50,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,258.0,1.0,False,-64.69099999999997,0.0
ebe0a150e6e1d2431eb5a9527661f671deb2b6316bb2b1ded0e8b13c39a42708,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:51,belebele:item_51,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,318.0,1.0,False,-4.690999999999974,0.0
d29f020af8ec4b297b213b4613bdc00599f6d7e2206e1c9f7404e5ed9d0af703,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:52,belebele:item_52,control,Qwen3-4B,int4_nf4,LRL,jv,0,0,331.0,1.0,False,8.309000000000026,0.0
47305895c06d4430662e87418c009bd1dc26a22ffbe5ebaca331ce28fff15449,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:53,belebele:item_53,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,300.0,1.0,False,-22.690999999999974,0.0
98fb414a97c2b1d834e9bd6755bc58d89e33a9a027f230a50d710a664f74f9ca,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:54,belebele:item_54,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,304.0,1.0,False,-18.690999999999974,0.0
701eb8807d2cc4d49de46aa47c7fef8cacf588a4142fa2dd540c3bf6065be19f,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:55,belebele:item_55,control,Qwen3-4B,int4_nf4,LRL,jv,0,0,347.0,1.0,False,24.309000000000026,0.0
d3a2365e3ae572311d415f129e0dadcbbfe76dcfcc6a81fdf1d5c4206f73b8f0,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:56,belebele:item_56,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,309.0,1.0,False,-13.690999999999974,0.0
80fa433ee469c5476a6d6698f105bd7dd61df4a585bc15c4ae5a606fe1af6f51,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:57,belebele:item_57,control,Qwen3-4B,int4_nf4,LRL,jv,0,0,324.0,1.0,False,1.309000000000026,0.0
9b8d56930886d02fbbacb0af718b0291aa6c6f4f8936c8c9531a11c2dbd7e392,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:58,belebele:item_58,control,Qwen3-4B,int4_nf4,LRL,jv,0,0,317.0,1.0,False,-5.690999999999974,0.0
054a1624c97493c8bd461b05c23ca724cd16bdf3cb3c9a7f143a7e9eb0a71e3d,belebele:7899cdfa4e1e0d733fd77c848e2c273cb1d32be2:jav_Latn:jav_Latn:59,belebele:item_59,control,Qwen3-4B,int4_nf4,LRL,jv,1,1,328.0,1.0,False,5.309000000000026,0.0
